"time_index","census_from","census_to","census_duration","mid_date","census_lag","POR_leaf_sd","POR_leaf_mean","POR_flower_sd","POR_flower_mean","POR_branch_sd","POR_branch_mean","POR_epi_sd","POR_epi_mean","POR_bamboo_sd","POR_bamboo_mean","POR_dust_sd","POR_dust_mean","PHQ_leaf_sd","PHQ_leaf_mean","PHQ_flower_sd","PHQ_flower_mean","PHQ_branch_sd","PHQ_branch_mean","PHQ_epi_sd","PHQ_epi_mean","PHQ_bamboo_sd","PHQ_bamboo_mean","PHQ_dust_sd","PHQ_dust_mean","RTM_leaf_sd","RTM_leaf_mean","RTM_flower_sd","RTM_flower_mean","RTM_branch_sd","RTM_branch_mean","RTM_epi_sd","RTM_epi_mean","RTM_bamboo_sd","RTM_bamboo_mean","RTM_dust_sd","RTM_dust_mean","PAK_leaf_sd","PAK_leaf_mean","PAK_flower_sd","PAK_flower_mean","PAK_branch_sd","PAK_branch_mean","PAK_epi_sd","PAK_epi_mean","PAK_bamboo_sd","PAK_bamboo_mean","PAK_dust_sd","PAK_dust_mean","NAL_leaf_sd","NAL_leaf_mean","NAL_flower_sd","NAL_flower_mean","NAL_branch_sd","NAL_branch_mean","NAL_epi_sd","NAL_epi_mean","NAL_bamboo_sd","NAL_bamboo_mean","NAL_dust_sd","NAL_dust_mean","BAB_leaf_sd","BAB_leaf_mean","BAB_flower_sd","BAB_flower_mean","BAB_branch_sd","BAB_branch_mean","BAB_epi_sd","BAB_epi_mean","BAB_bamboo_sd","BAB_bamboo_mean","BAB_dust_sd","BAB_dust_mean","CAR_leaf_sd","CAR_leaf_mean","CAR_flower_sd","CAR_flower_mean","CAR_branch_sd","CAR_branch_mean","CAR_epi_sd","CAR_epi_mean","CAR_bamboo_sd","CAR_bamboo_mean","CAR_dust_sd","CAR_dust_mean","HEL_leaf_sd","HEL_leaf_mean","HEL_flower_sd","HEL_flower_mean","HEL_branch_sd","HEL_branch_mean","HEL_epi_sd","HEL_epi_mean","HEL_bamboo_sd","HEL_bamboo_mean","HEL_dust_sd","HEL_dust_mean","ULA_leaf_sd","ULA_leaf_mean","ULA_flower_sd","ULA_flower_mean","ULA_branch_sd","ULA_branch_mean","ULA_epi_sd","ULA_epi_mean","ULA_bamboo_sd","ULA_bamboo_mean","ULA_dust_sd","ULA_dust_mean"
11,"1996/7/1","1996/7/15",14,"1996/7/8",0,0.0823055031521167,0.349574812204373,-0.0842913178612839,0.0334515436157685,-0.704650619325091,-0.296929049251137,-0.270839501833165,-0.300792412759605,1.07065370642851,0.747732280206166,0.242830039355032,1.97196796059989,0.292929142133366,0.47659753684733,0.161954708650464,0.178880615154023,-0.0416755099189695,-0.163084664770451,0.280339302635742,0.153661067408288,-0.835950669993016,-0.687957793924969,0.203761670133224,1.26415392455327,-0.112757974760401,0.048379611681678,0.0048804467809411,-0.0446458361858034,-0.0759402850856265,-0.0403650130253185,-0.211038730629014,-0.159438113358667,-0.524591533224672,-0.327767005950772,-0.160279058186525,0.369008843462289,0.0920611993556074,0.336454130887172,-0.413950582177374,-0.549496506396111,-0.771539236860605,-0.659885885152375,-0.0931768798732419,0.0375788064570287,-0.10055119820306,-0.0999746719596275,0.555612132773455,2.61048391471911,0.524071142126534,0.35709757479208,1.09697561491155,-0.0299935456864369,-0.227508405874395,-0.313167381315775,-0.211127118260932,-0.133797461890074,-0.23960306331698,-0.210826079608341,1.11695468237727,2.47790677727583,-0.0127221841158011,-0.0695845976521604,-0.537920798715476,-0.494894615451912,-0.104178046991662,-0.185089874402917,-0.315141804070347,-0.226750445551,-0.0895248688618456,-0.102945464322202,-0.0435847959362606,1.05017027461493,0.270891479666367,0.123109161746442,-0.0436531313600699,0.0461969297875779,0.367303146360456,0.0419749602929697,0.303226720105953,0.286196350490978,-0.390764274973954,-0.393705083477911,0.64705788834147,1.08546703287258,0.165639794646921,0.411600717575932,-0.0867000113494149,-0.0374800830729526,-0.160930565993099,-0.130381145225605,-0.276891164574315,-0.292433877685604,0,0,0.63045195159791,1.620973778636,-0.968994089747516,-0.541216027831464,1.29781415332831,1.59335836627057,-0.0499505464068005,-0.054546883697273,-0.0761377936335387,-0.0698188943848609,1.09050834124939,1.12956785333863,0.305889247970411,2.6276920672039
12,"1996/7/15","1996/7/29",14,"1996/7/22",0,-0.664871174530032,-0.737186041361177,-0.20454635107943,0.00054481505578139,-0.272040296562155,-0.439410026844306,-0.548915487560701,-0.615357754981943,0.538616917932872,0.796013262139885,0.00809243693826706,0.637453066816483,0.722170511211303,1.48280575583257,0.435334117096548,0.731186816110452,0.0857953196006809,0.92624816489712,1.53147965575363,1.14051412185277,1.25650958508069,1.31910260283658,0.0984227843625475,2.31369881754204,-0.042422336173201,0.923619229417974,0.154153956851162,0.234741096274554,0.276178603301883,0.985682224362345,0.808360358595292,0.763944466894087,0.342194607103437,0.723488857508396,-0.232403043878169,1.28834556951561,0.0724601349026565,-0.0833922026873189,-0.172493294799876,-0.304381245208149,1.04032115438016,0.483548027328599,-0.319478231965115,-0.128994791393776,-0.10055119820306,-0.0999746719596275,2.52904512143695,3.51663732335532,-0.34372402504285,-0.147110550649569,-0.512707045395183,-0.220002716625072,-0.806737970372192,-1.29229658138479,-0.39830419437737,-0.699668190556145,-0.367062076281687,-0.536172613933138,3.98748405619403,1.36581558824388,1.44473291816902,1.56941556211141,-0.445283951623595,-0.286496659420868,1.28532833369235,2.51953672079665,0.375952553785929,1.20320753539142,-0.0895248688618456,-0.102945464322202,0.222629472305091,2.7292115766934,2.24965582051139,2.63605551730979,-0.0226540542280164,0.420871736006774,0.943339189676181,1.42091988339128,-0.129623115297151,0.440492726035951,0.0239056786590308,-0.0149852550301708,2.07907870252137,7.59661461631491,1.08538226576513,1.81830349364546,3.2128929190469,2.29395567803167,0.352291660707429,0.701125235629952,0.26939120969468,0.326052653222569,0,0,2.40684560292873,3.85393986525033,1.71374700141199,1.7287341123598,0.319278160897366,1.35176293400506,-0.0488617505674629,0.0300898462371798,0.572063631930789,1.21241353987922,-0.010855046896526,0.0837570751974098,0.724881923968035,4.72519131919793
13,"1996/7/29","1996/8/12",14,"1996/8/5",0,0.604930581788941,1.73994770579998,0.24260003389133,1.35273504282991,0.381696616344637,2.32022153917076,-0.0519100372706885,0.171055600573903,1.20043488787614,1.0856991537422,0.238904597174246,0.861950899415561,-0.582434481240528,0.904132510551964,0.0845236651104014,0.181442332227104,0.00928153837206949,0.273745110884833,-0.0920245141462606,0.783367302149051,0.753480196232182,0.429172748793302,0.0311640014561807,1.03432657572361,-0.697146596235776,-0.24135488246551,1.31469624818851,0.666520900986014,-0.0928434271079854,0.0744374750740004,1.47056619607251,1.04952670820937,0.0306600335640616,0.0464088098567286,-0.309434052028355,0.262931528917675,-0.229284437153045,-0.0833922026873189,-0.284158821746278,-0.244647273994275,-0.492984804904028,-0.387456999963955,6.80425160092471,3.84692583927461,-0.10055119820306,-0.0999746719596275,2.61856581437182,2.92295060735229,0.300285528205143,1.31269202205768,0.662567212223243,0.911564704587203,-0.147210928074724,0.753384068759401,-0.176831918468947,-0.163066637510733,-0.384674794476367,-0.403696180794897,-0.136868333296112,0.470878300028821,0.567297455782988,0.8948019994201,-0.34173220352511,-0.294199253278278,-0.25663400210449,-0.11728586505251,-0.417379239873804,-0.308136156029566,-0.0895248688618456,-0.102945464322202,-0.164811023927167,0.00936104642593885,-0.128127960798445,0.37234118743501,-0.125406298019706,-0.0718108831948462,-0.430038502965121,-0.145289165066061,-0.186686019205318,0.0104864335335683,0.438575632292016,0.363734573417569,0.58139001946231,0.857005714155303,-0.0526991150285005,0.302664138957754,-0.28797864800316,-0.16531903279895,-0.200846877914191,-0.0980595446918158,0.459622732796577,0.787891940494612,0,0,0.39347973239295,0.320599410548828,0.722742272805691,1.0722532731287,0.619649255446122,1.20193630934427,-0.0456323685197624,0.0191816962611556,-0.105864990918759,0.506299365249921,0.627947964679954,0.573285524540107,0.441159001137645,3.18976703015655
14,"1996/8/12","1996/8/26",14,"1996/8/19",0,-0.182257720200925,0.435645515141244,0.221312714205772,0.466011746518806,1.03895691424152,2.03525958398442,-0.3084963200904,-0.347977214092955,-0.756053410879427,-0.831055829026455,-0.250622055569342,0.288234216106806,-0.00883692156169614,0.348233525371847,-0.274981357459138,-0.133648867761953,0.0284567550640611,0.0589857023513774,0.406218040757047,0.755171500593494,-0.967573082753891,-1.0037159395276,-0.0438039740266736,0.252913589702771,-0.328578314380256,-0.337933047181239,1.51547335800849,0.768116149153417,-0.0414439214706273,-0.112116568087393,-0.374699722752065,-0.323171931712763,-0.0241492923912883,-0.0711893036827715,-0.198542214048878,0.0389905315457117,0.292267332248632,0.699301458910159,-0.281779163773574,-0.230228729218513,-0.501685149012791,0.207282115588229,-0.153452965309951,0.133153821617326,-0.10055119820306,-0.0999746719596275,0.604446194339198,1.48560382123969,1.13620744653822,0.357783572241661,2.98714682843986,3.10249832541625,0.52512660998893,2.24955343315057,-0.42591146762927,-0.543565920579298,-0.128363875678666,-0.0939351091922465,0.327890585283003,0.444556615081319,0.821467217287781,0.560237549630103,0.988594086034093,0.0909304395922349,-0.332606933858912,-0.134236867390112,0.303605817654982,0.319380815262187,-0.0895248688618456,-0.102945464322202,-0.302097848032509,-0.0102768635398911,-0.0668511786060665,0.267491852490164,-0.217606607397634,-0.18686850085271,1.496569818471,0.303009801702527,0.0730261950327189,0.183332100127663,-0.390764274973954,-0.393705083477911,-0.28598556896258,-0.0568395607137965,0.0500554156548898,0.331082376858148,-0.192178067908486,-0.258489792768744,-0.0816482599495431,-0.137465331643969,-0.276891164574315,-0.292433877685604,0,0,-0.473728747477452,-0.178534185282611,-0.135924400146352,-0.0999748080203973,0.55271675085949,0.864826403857511,-0.0487150927294219,-0.0184054229333374,0.00183546786936405,0.707202142968717,0.567249608168193,0.873677982091308,0.995878194658045,1.8188524863696
15,"1996/8/26","1996/9/9",14,"1996/9/2",0,-0.752513533398914,-0.471407277347322,0.0413791686561957,0.792818264507686,-0.305412494275363,0.412976172441143,-0.217065195520773,0.183638214262796,0.236420068241393,0.459977627881199,-0.164395396204698,0.250817910673627,0.026585522451862,-0.281164208314393,0.820858570383612,0.714433186452497,0.0411307126587435,-0.0936305581809081,3.14310330960645,2.13237976324046,-0.608503220280094,-0.629887330365864,0.0161166014594214,0.252913589702771,-0.351412728742274,-0.437529279544335,1.69391351794456,0.946669797807627,-0.439157324220875,-0.284559472086578,-0.32473208568336,-0.38333459054985,-0.551636875399054,-0.345584901941605,-0.300704805260218,-0.114232256129842,-0.374378026702822,-0.348924155378471,-0.473980755365059,-0.495941911514707,-0.50519132619374,-0.214790805126224,0.928912972140069,0.747564633362098,-0.10055119820306,-0.0999746719596275,5.05708645079118,2.64173058398243,-0.457690895448519,-0.542931079057503,2.16317481538917,2.79917397707389,-0.792476208956806,-1.12494541708728,-0.352504491147441,-0.436245609970215,-0.387018551259505,-0.455829553600476,0.710945294483182,0.681451779608834,0.616920109650108,0.17539702131975,2.87927583425631,0.839879315661093,-0.473347197453639,-0.306572057822396,-0.202959468858791,0.123465892300208,-0.0895248688618456,-0.102945464322202,-0.169804496202488,0.215559101067154,-0.301407683519593,-0.175969269079838,-0.275950260546081,-0.428194478401767,-0.254872949101152,-0.193523864022175,-0.199101711251603,-0.187653720854784,-0.390764274973954,-0.393705083477911,-0.318508872544135,0.323929303814995,-0.128572926326997,0.155836576472382,-0.34911463941149,-0.351227200366586,-0.270402547115118,-0.212070669862373,-0.276891164574315,-0.292433877685604,0,0,1.84290806658317,1.38716909427285,-1.04548264377561,-0.846560005932555,0.305147047034738,0.65230916521364,-0.0429793895445233,-0.0614362415727171,-0.194659221299908,-0.210544137299377,-0.0559527628047511,0.0761447909908418,0.0188703045265343,1.38448903654103
16,"1996/9/9","1996/9/23",14,"1996/9/16",0,-0.241070170247153,-0.137528616504294,-0.0225152140704606,0.682040651569103,0.0440708186141987,0.055523895321439,-0.053188547230268,0.480902462662906,0.537455444780466,0.506327370537569,0.365586065098357,0.718521728588372,0.253547510476526,0.661897198574036,0.558580754123923,0.839803620009119,0.255701782273059,1.7706638818542,0.423676180353827,2.01771683691453,0.566955539187528,1.47879637762411,0.0324964078918888,0.789177403638641,-0.218123906238403,0.0725241528606104,1.25751288208454,0.89511020936267,0.00696294407040198,0.418844939371958,-0.190840862699491,0.0595082716497183,-0.2254354548461,0.096298918631062,-0.254495923582824,0.0861360046766513,-0.291563414550213,-0.0945139598681001,-0.300426813046445,0.00870715563697927,-0.223113359129591,-0.157235406846981,-0.28334787547992,-0.136367721134713,-0.10055119820306,-0.0999746719596275,0.375732007985588,1.45435715197637,-0.782097412046372,-0.599868867372683,2.64782523245132,3.54724879699983,0.320033341454695,0.0440149544236869,-0.168148609219591,0.194017305061304,-0.309961407360288,-0.483571677245896,-0.0306975605262431,-0.0818770838687152,0.326638918559886,0.264979852137837,1.97957261666112,0.721772876514136,-0.0700878373662763,0.543803226113956,-0.307122388114108,0.0862715178281025,0.0431101383348018,0.0293526094030884,-0.147678334293762,0.284291785947559,1.03428451083253,0.956747316635788,-0.0488816383719779,0.332365876269956,1.91095310943233,1.05774097360407,-0.224630172300989,0.33509902689321,0.504522778946692,1.49610686047631,-0.361807262224383,1.65662032966577,0.229018250558236,0.804719675198056,0.420633604721078,0.333036194946463,0.0636323365601583,0.187344615638052,-0.0344351441982358,0.334155096858921,0,0,6.69129010542397,5.54968058161451,-0.591959134096726,-0.0569268841363909,-0.221798430959017,0.216826252199622,-0.0159161302111548,0.0745109871033988,-0.0664185959966592,0.373348997641895,4.62398334586671,7.08290133614038,2.34439004315687,2.86074753964768
17,"1996/9/23","1996/10/7",14,"1996/9/30",0,-0.267342997028609,0.243641639358992,0.231918783791706,1.11159905747755,0.0411902046033911,1.7702949589866,-0.163837354866333,0.115062969658326,-0.229779049302485,-0.240627700959002,1.19495336002506,0.855714848510031,-0.589735877535223,-0.31014963026047,1.81095755307983,1.04754862776776,-0.0922809388127448,-0.123788262357947,-0.0141350966693159,0.357297411976196,-0.786916240226463,-0.775753076018389,-0.0826231835631018,-0.0458619637757852,-0.112105645913567,-0.0572527559761509,1.23049261394199,0.793514961195267,-0.443260182787066,-0.31780435926534,-0.143758040528067,-0.15620151462376,-0.407124298144202,-0.238677525996605,-0.320583439942978,-0.243882307239926,-0.316514981438802,0.148774478461489,0.169806179003009,0.970630071391419,-0.370925019396072,-0.223769447257786,-0.359663712085184,-0.268780077852509,-0.10055119820306,-0.0999746719596275,0.225735580596366,2.0480438679794,-0.481120303500725,-0.392011640149799,0.548061679013379,1.43892785918758,-0.65382011009598,-0.742785295631771,-0.475655619140358,-0.690692310032476,-0.525032916094958,-0.594910326567226,0.661601400597569,-0.0160728714999609,0.108733988207946,0.0666178696120737,0.59818281738649,-0.0596210365696584,0.108976784474083,0.0258559324650152,2.24212185499075,2.81714877857407,-0.0895248688618456,-0.102945464322202,0.0585123938446174,0.303929695913389,-0.332193038400009,-0.163937378184528,-0.272440651040556,-0.322577485782497,0.361007429603039,-0.0957492919028991,0.128376108341269,0.115753660237338,-0.329393121836272,-0.337654548867645,-0.0836045134025752,0.247775530909237,-0.237247999970517,-0.199391397282549,-0.420755965071651,-0.412784904802443,-0.278349231214465,-0.233765990768615,-0.276891164574315,-0.292433877685604,0,0,2.21746044829569,1.35222974256465,-0.961639528340456,-0.522175599959692,-0.263987096037835,-0.180214303151455,-0.056495558818744,-0.0705805499270918,-0.148355751807712,0.0336164916141839,-0.0929921362655129,-0.180477030981887,-0.26936239042595,0.475356233458396
18,"1996/10/7","1996/10/21",14,"1996/10/14",0,0.666881210714851,0.202025035741165,-0.19788643731281,-0.0911117278218378,2.79232575664318,1.77279462526016,-0.224489333072123,-0.0664412328039627,-0.81000443493332,-0.886723801196033,-0.287238015223572,-0.0984009400360498,-0.0951952764118017,-0.445759997222472,-0.311675941761166,-0.133618127157076,-0.0818697277635078,-0.142065658828879,2.41662830615076,1.74825896004859,-0.672089466994678,-0.548842739661189,-0.0451553243400154,-0.375281163764962,-0.583782478351338,-0.62464947368106,0.508246712380982,0.628422682923238,-0.481205046096008,-0.368030447808792,-0.273756455422559,-0.25870650043986,-0.629477938004296,-0.413292906706772,-0.360465947887026,-0.432464199763685,-0.396314650828785,-0.489336339785833,0.146045142518158,1.36199057244783,-0.568906716072403,-0.368271867204208,-0.26341034034682,-0.223122527753075,-0.10055119820306,-0.0999746719596275,0.601903461214607,0.298230389233633,-0.296165210838143,-0.424253520280081,0.171373844702338,0.756524463857049,4.05640126914255,3.05633591177887,-0.514726078500508,-0.785719566880881,-0.0351732100535182,-0.160114880276159,-0.277741515449426,-0.226646351079975,0.0116524983299097,-0.256977253955301,-0.409840159526344,-0.552929380948689,-0.364479444897082,-0.267019719034659,0.403103560922201,0.304724022153377,-0.0895248688618456,-0.102945464322202,-0.288557333580332,-0.535944437505229,-0.129417096448332,-0.00236627187607781,-0.25345067433092,-0.297412319663995,-0.461762035316227,-0.1991985344876,-0.248975855582506,-0.268090192040524,-0.291658156055671,-0.303191044478901,-0.347597189476027,-0.399531538789709,-0.325087126409128,-0.270436992033535,-0.465206413465094,-0.475382654930987,-0.26184418373221,-0.2114640864003,0.275494258453854,0.247729031404504,0,0,-0.482407064924456,-0.29228410475367,-0.970037171933819,-0.902156312705057,-0.138051698084319,0.265519905214377,-0.0534545333314708,-0.0807001589409937,-0.188005388839009,-0.155852554490322,1.62653185069499,1.66393265838248,-0.504287653543736,-0.360901638251641
19,"1996/10/21","1996/11/4",14,"1996/10/28",0,0.489070339321603,-0.340882475091408,-0.130072032034653,0.220507455749204,-0.886654274318513,-0.969339276839952,-0.21951255154036,-0.129668866590653,-0.818998354337238,-0.89382110554029,0.147760758863488,0.257053961579157,0.270024677676581,0.60185596740002,0.181099572842602,0.503639735376891,0.352220431561771,1.68110463914663,0.0745028179477754,1.15392279192585,-0.187260022166161,0.107970497232006,-0.057450080759966,0.145660826915597,-0.235310422601278,0.498071691139292,0.999532425596978,1.51738110438801,0.500381382822882,0.873271454765095,0.02549078877589,0.274970553314057,0.596179325543396,0.228151348963229,-0.298231313334654,-0.232095938957191,-0.301430523343987,-0.066709566916147,0.961737071838486,2.03968277482977,0.464966336070041,0.218793195244078,0.41977659137735,0.543716779598777,-0.10055119820306,-0.0999746719596275,0.754280711323803,0.735683758920076,-0.496781962792426,-0.733638370040876,2.33830365507257,2.27071309230192,-0.314536142157201,-0.622259986216132,-0.519783775853664,-0.797134545372938,-0.480743110298094,-0.60605393241356,0.371814851821482,0.0365704983950425,0.263895215110329,0.315255930658192,-0.566132081243846,-0.445007482568752,0.739480178308643,1.30848177601021,-0.0924525618128025,0.204372863305371,-0.0895248688618456,-0.102945464322202,-0.110853510560603,0.480670885605859,0.921914550756414,1.09425464115362,-0.162476139807934,0.125852203550714,0.18957953157089,0.785356791263666,-0.033551616056171,0.300213712476963,0.435168441328663,0.496665233202726,0.634145875819127,1.46623589740137,0.166381774765562,0.667364858679483,0.834158293381247,0.593047618117982,0.61668425932437,0.819342596486413,0.274093998232172,0.260692941222666,0,0,0.141312504320685,0.343979878985143,-0.711983959301846,-0.109081099611245,-0.161803177860021,0.209334920966583,-0.0252265149495843,0.0796365033571934,-0.114412051108072,0.191960379435344,0.791187027756003,1.0879579351445,1.45289078047658,0.310846488203963
20,"1996/11/4","1996/11/18",14,"1996/11/11",0,-0.458759035725609,-0.390065733912477,-0.0276514533920556,0.50641919961926,-0.856759313410495,-0.731870980851337,3.00047161575747,4.35272997740656,-0.417551194498077,-0.456395409220793,-0.25384600475023,0.169749248901737,-0.307981680765193,0.184672930104699,-0.137659018097176,-0.137829590025223,0.108826745521987,1.31190123043379,2.0040134410043,1.85837922945724,2.65955635867207,1.81324595368483,-0.0651970419394787,0.000103505990146449,0.43632316178129,0.609740194091854,0.0703445503144038,0.552226246797687,0.220644450967653,1.25594641509616,0.406479476802319,1.23991486908623,0.290207231681463,0.513237684816562,-0.182922270106381,-0.008154941585228,-0.281300123984923,-0.0263931971358152,0.371766407756802,0.950032150283186,-0.242314350034214,0.364600204218162,-0.141374024619104,0.146807395211655,-0.10055119820306,-0.0999746719596275,0.240304264113303,1.01690378228993,-0.7483266095496,-0.717860428700525,4.42232301327726,5.96338685509385,-0.593906921817412,-0.560447459904633,-0.437338071360837,-0.567273952832031,-0.345903161023359,-0.365667651752861,0.352237489135779,0.220822293027554,-0.495561863429933,-0.391351500182431,-0.593921128568803,-0.556600950687388,3.04706870776194,1.77275089559008,1.42605391322862,2.26773999367374,-0.0895248688618456,-0.102945464322202,-0.153784026844019,-0.285207603061511,-0.101057739494572,0.142016418867644,-0.238664543692809,-0.183741293808675,1.45118132261178,1.23081842279954,0.955072036674098,1.78953207506303,0.0239056786590308,-0.0149852550301708,0.748576096685363,0.818928827702424,-0.265853026328348,-0.0647694679753966,1.10313483771923,0.809723804094248,0.545635027925639,0.669188837732661,10.4536313533374,10.6350617732073,0,0,7.27892950588412,3.45476433953145,-0.622264903120181,0.614455159516096,-0.21070831310885,0.0709363221018001,0.00927686719650335,0.251932703580901,0.344992788437444,1.43695193850611,0.317627137836198,0.799136150032306,0.0480346168595535,0.351973924517571
21,"1996/11/18","1996/12/2",14,"1996/11/25",0,-0.175978531161658,-0.0713203834759319,-0.0918425945670256,0.0917291086991046,0.114729454462104,0.0274576424018583,-0.511757787890249,-0.583586655417487,0.158622497382147,-0.0730444126670621,-0.230744938379515,0.0200840271690191,-0.132249141014756,-0.0596327691550911,0.811220820078322,0.153263444423205,-0.0871298055510557,-0.151204357064345,1.78035863108753,0.679982696445343,-1.07663068869774,-1.09749973817555,-0.0827535179550375,-0.413585721903239,-0.280068422758355,-0.455637685428534,-0.240783890073379,-0.209738114457832,-0.306963186859158,-0.308237485257063,-0.255484695253998,-0.288825907490578,-0.546725145359716,-0.357950521759243,-0.338930464317395,-0.44425056804642,-0.463298382536945,-0.642260501021575,0.0435704270487789,0.118164508406125,-0.304604899282756,-0.442733204471341,-0.484430758761917,-0.500508528895448,-0.10055119820306,-0.0999746719596275,-0.30277912503592,-0.295456326769396,-0.898134498309761,-0.787832168557733,0.0494761225445223,0.621854473733776,-0.23438219739976,-0.500500774186122,-0.474158244302793,-0.683765271802253,-0.483158782398084,-0.532665884820655,-0.22289801988348,-0.371415618291234,-0.602553501165737,-0.550406730410463,-0.685306834013242,-0.69201255070066,-0.589484959954315,-0.426170796537697,0.89937437320995,0.80386516234636,-0.0895248688618456,-0.102945464322202,-0.201100213636861,-0.481586702719812,-0.617713196791259,-0.605679658198058,-0.308752456479789,-0.489145513807189,-0.497508655530675,-0.31272031714843,-0.310690594818146,-0.334867639817365,-0.390764274973954,-0.393705083477911,-0.549777386964713,-0.513762198148346,-0.572894044335646,-0.677765068605856,-0.473471232289207,-0.488513231801148,-0.264727553205056,-0.227877260808349,-0.270001712307647,-0.284331434049253,0,0,-0.0113591300597329,0.220115936651183,-1.01853777127153,-0.521347755269615,-0.329507491298085,-0.112792322054102,-0.0482979825346359,-0.0716319378765881,-0.147855423652025,-0.279141862052165,-0.236198379513453,-0.350143141265436,-0.136290097982713,-0.77323160558644
22,"1996/12/2","1996/12/16",14,"1996/12/9",0,4.32880426695964,0.131087643210776,-0.235006789261362,-0.281950657757666,-0.259325112732504,-0.00129601874295261,-0.274633857927617,-0.233160864181802,-0.0659279335079032,0.0736814914295108,0.0361986392408608,0.225873707051507,-0.999694155133937,-0.795655447857257,-0.175736495722148,-0.319619280399397,-0.0478148988449447,-0.206950416300689,0.0612519290581646,-0.0696810095801151,-0.972294544384358,-1.06225822560312,-0.114969792167258,-0.497855749807447,0.266811014890243,0.22946367052367,-0.152816968594863,-0.0446458361858034,-0.422013195021988,-0.31541264076327,-0.342556505592682,-0.345104647845777,-0.55260312876203,-0.277876897176438,-0.340947845727562,-0.491396041177359,0.180077317416718,0.538035979788832,0.16558023560345,0.641063333659705,0.88399889783044,1.79197408154341,-0.126858862918655,0.447186014286876,-0.10055119820306,-0.0999746719596275,1.5490576597227,1.57934382902964,-0.477872649571032,-0.848885941570396,-0.534113805362178,-0.336678985378933,-0.386646290272984,-0.295682931314543,0.634200507687305,1.35190589261457,2.53874992868634,1.87372955947868,0.0906986723546931,-0.272709299738103,-0.67034806862391,-0.534866851595081,-0.444131004176823,-0.501441820230711,-0.158714698502711,-0.0428897992374807,0.150122076021315,0.583424047900794,-0.0895248688618456,-0.102945464322202,-0.158258192730818,-0.0593716384544662,-0.520450511837441,-0.413169403873096,-0.282294729520006,-0.488525972789031,-0.532155508959382,-0.294777009136756,-0.142992963573497,-0.0746505966339377,0.0239056786590308,-0.0149852550301708,-0.626004503315349,-0.703156631364967,-0.0444214189887233,-0.199391397282549,-0.234622119224519,-0.330339616038474,-0.170097782406694,-0.154728608422222,-0.261976758152555,-0.277849479140171,0,0,-0.292780905619623,0.0560586047581655,-0.854487979142582,-0.769004030139992,0.103275197437993,0.0451170545885412,-0.0602038016400244,-0.088274302386732,-0.242079669754668,-0.348003932611758,-0.0015555359063215,0.203445609531115,-0.406738307526746,-0.650236760416589
23,"1996/12/16","1996/12/30",14,"1996/12/23",0,4.88878257608321,0.388353920120985,-0.255460742615755,-0.390733771270551,0.12742522207047,0.867915434229859,-0.337471800726411,-0.326429488150725,3.15212351154845,2.58723769188087,-0.17626387076047,0.0013758744524292,-0.725612542640921,-0.581370364184474,-0.422323141017569,-0.316207073258053,-0.0577381017048477,-0.148462747593705,0.0380063842193105,0.66071556538238,-0.328340651848377,-0.389221552953101,-0.0817787440943798,-0.336976605626686,-0.194314941551668,0.093650626392176,-0.121668949734508,-0.120727977657167,-0.109612921615597,-0.159950938128776,0.661218522455149,0.351297167009588,-0.461991845922317,-0.252931842789272,-0.162916604865433,-0.141659135123766,-0.443271603573979,-0.547725564984935,-0.172905186687778,0.0437236215209738,0.72305168264109,0.119030504893389,7.34816803934842,3.90894037054005,-0.10055119820306,-0.0999746719596275,0.989527484075701,0.548203743340172,0.915558394432239,-0.661608637834926,-0.763527768875786,-0.532021766934803,0.17930899729118,0.438663968737218,-0.369411332736368,-0.418879232435291,1.52505870885271,0.997047281357971,-0.144590701899858,-0.299030984685604,-0.842568817679197,-0.782590802122647,-0.477723131594413,-0.577466421603351,0.835729465829772,-0.0878024216533085,-0.0876369267658172,0.149096867183955,-0.0895248688618456,-0.102945464322202,-0.278984194765891,-0.602251840504854,0.225393593802355,-0.0865895081432487,-0.236099716254034,-0.286998130168296,-0.362973062956136,-0.142451829833348,-0.138337574577305,-0.0630572897282363,0.0239056786590308,-0.0149852550301708,-0.0932810538594065,0.323929303814995,-0.402638172278957,-0.298855229933929,-0.466509660067434,-0.479152820566974,-0.272751243902039,-0.226544548238394,-0.000698453060230775,-0.0223524231405504,0,0,0.027110273773158,0.138941051855439,-0.923990456258022,-0.82019968838743,-0.463652507250889,-0.337532259045278,-0.0518543392618736,-0.0695291619775954,-0.224315859687698,-0.170314600033461,1.39891617965124,1.6732782015063,0.402370569388386,-0.141555311245729
